path	line	name	visibility	return_type	returns_result	classification	signals
pillow-rs-freetype/src/api.rs	722	sbit_glyph_slot	private	GlyphSlot	false	likely_infallible	
pillow-rs-freetype/src/api.rs	799	empty	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/api.rs	839	new	private	Self	false	likely_infallible	
pillow-rs-freetype/src/api.rs	889	pixel_mode	pub	Option<PixelMode>	false	likely_infallible	
pillow-rs-freetype/src/api.rs	893	set_rendered_bitmap	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	906	render	pub	Result<Self, FontError>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/src/api.rs	943	apply_transform	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	959	apply_outline_transform	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	978	adjust_outline_weight	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	991	adjust_bitmap_weight	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1030	apply_synthetic_weight_metrics	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1047	recompute_outline_boxes	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1070	slot_outline	pub	Option<&crate::outline::Outline>	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1075	sbit_pixel_mode_to_render	private	PixelMode	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1085	embolden_rendered_bitmap	private	bool	false	review_non_result_fallible	checked_arithmetic
pillow-rs-freetype/src/api.rs	1118	embolden_8bit_positive_pitch_bitmap	private	bool	false	parser_review	checked_arithmetic,result_ctor
pillow-rs-freetype/src/api.rs	1201	convert_packed_gray_bitmap	private	bool	false	review_non_result_fallible	checked_arithmetic
pillow-rs-freetype/src/api.rs	1252	embolden_mono_positive_pitch_bitmap	private	bool	false	review_non_result_fallible	checked_arithmetic
pillow-rs-freetype/src/api.rs	1338	zero_mono_padding	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1353	transform_outline_points	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1377	reverse_outline_buffers	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1396	transform_outline_coordinates	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1414	outline_point_cbox	private	Option<BBox>	false	parser_review	question_operator
pillow-rs-freetype/src/api.rs	1431	transform_loaded_outline_for_render	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1454	embolden_loaded_outline_for_render	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1469	reposition_loaded_outline_for_render	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1504	to_ft_orientation	private	i32	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1514	outline_get_orientation	pub	i32	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1520	embolden_outline	pub	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1572	embolden_contour_points	private	()	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1659	next_contour_index	private	usize	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1663	outline_orientation	private	OutlineOrientation	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1740	ft_abs_i32_as_u32	private	u32	false	likely_infallible	
pillow-rs-freetype/src/api.rs	1748	ft_msb_nonzero	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	45	cjk_metrics_init_widths	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	133	cjk_metrics_init_blues	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	251	cjk_metrics_scale	pub	(i32, i32)	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	320	cjk_compute_edges	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	522	cjk_link_segments	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	665	cjk_compute_blue_edges	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	717	ft_pix_floor	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	721	ft_pix_round	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	725	cjk_snap_width	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	749	compute_stem_width	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	828	linked_edge_pos	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	847	hint_normal_stem	private	(i32, i32, i32)	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	951	align_serif_edge	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	956	hint_edges	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/cjk.rs	1177	align_edge_points	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/coverage.rs	125	record	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/coverage.rs	132	current_mask	pub	u64	false	likely_infallible	
pillow-rs-freetype/src/autohint/coverage.rs	137	reset	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/coverage.rs	145	collect_hit_bits	pub	Vec<u32>	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	94	build_public_glyph_style_map	pub	Vec<u16>	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	149	new	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	161	ensure_coverage	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	170	get_metrics	pub	Option<Rc<AfLatinMetrics>>	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/globals.rs	193	get_fallback_metrics	pub	Option<Rc<AfLatinMetrics>>	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	197	get_metrics_for_style	private	Option<Rc<AfLatinMetrics>>	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/globals.rs	298	build_coverage	private	FaceCoverage	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	338	digits_have_same_width	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	364	uses_cjk_writing_system	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	368	uses_indic_writing_system	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	377	compute_style_coverage	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals.rs	409	top_to_bottom_hinting	pub	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals_data.rs	2121	standard_chars_for_script	pub	&'static [char]	false	likely_infallible	
pillow-rs-freetype/src/autohint/globals_data.rs	2190	standard_char_for_script	pub	char	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1028	latin_constant	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1035	flat_threshold	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1042	sort_pos	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1059	sort_and_quantize_widths	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1122	metrics_init_widths	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1219	extract_widths	private	(usize, [AfWidth; AF_LATIN_MAX_WIDTHS])	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1259	metrics_init_blues_impl	pub	()	false	parser_review	question_operator,result_ctor
pillow-rs-freetype/src/autohint/latin.rs	1773	metrics_scale_dim	pub	(i32, i32)	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1912	compute_blue_edges	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	1993	base_glyph_blues	private	(Option<AfLatinBlue>, Option<AfLatinBlue>)	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2023	prevent_top_blue_alignment	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2031	prevent_bottom_blue_alignment	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2039	ignore_top_blue_alignment	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2045	ignore_bottom_blue_alignment	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2051	apply_blue_zone_ignore_adjustments	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2095	ft_pix_round	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2108	reverse_cmap_lookup	private	Option<u32>	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2121	adjustment_database_lookup	private	u32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2138	recompute_vertical_extrema	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2151	contour_y_bounds	private	(i32, i32)	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2172	contour_is_dimensionless	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2177	move_contour_vertically	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2190	touch_contour	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2205	touch_top_contours	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2216	touch_bottom_contours	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2227	move_contours_up	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2237	move_contours_down	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2247	find_highest_contour	private	usize	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2265	find_second_highest_contour	private	usize	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2287	find_lowest_contour	private	usize	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2305	contour_horizontal_overlap	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2341	stretch_top_tilde	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2413	stretch_bottom_tilde	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2485	align_top_tilde	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2496	align_bottom_tilde	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2507	apply_tilde_stretch_alignment	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2538	vertical_separation_accent_height_limit	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2561	vertical_separation_adjustments	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	2773	apply_hints	pub	ApplyHintsMetrics	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/latin.rs	3138	compute_segments	pub	()	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/latin.rs	3491	abs_dir	private	Direction	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	3508	compute_edges	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	3791	link_segments	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	3795	link_segments_inner	private	()	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/latin.rs	3936	snap_width	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	3967	align_linked_edge	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	3995	align_serif_edge	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4012	compute_stem_width	private	i32	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/latin.rs	4217	dump_edge_phase	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4230	dump_edge_phase	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4238	hint_edges	private	()	false	parser_review	question_operator
pillow-rs-freetype/src/autohint/latin.rs	4824	align_edge_points	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4868	align_strong_points	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4976	iup_shift	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	4992	iup_interp	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/latin.rs	5043	align_weak_points	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/loader.rs	12	ft_hypot	private	i32	false	likely_infallible	
pillow-rs-freetype/src/autohint/loader.rs	28	corner_is_flat	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/loader.rs	42	direction_compute	pub	Direction	false	likely_infallible	
pillow-rs-freetype/src/autohint/loader.rs	90	reload	pub	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/loader.rs	348	build_direction_chain	private	()	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	159	in_ranges	private	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	166	script_for_codepoint	pub	&'static [BlueStringEntry]	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	183	build_glyph_script_map	pub	Vec<bool>	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	221	detect_font_scripts	pub	(Vec<bool>, &'static [BlueStringEntry])	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	234	detect_script	pub	&'static [BlueStringEntry]	false	likely_infallible	
pillow-rs-freetype/src/autohint/script.rs	244	is_glyph_greek	pub	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	23	is_horizontal	pub	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	28	is_vertical	pub	bool	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	33	as_i8	pub	i8	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	37	opposite	pub	Direction	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	116	default	private	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	122	new	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	175	new	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	298	default	private	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	325	default	private	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	331	new	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	374	new	pub	Self	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	394	num_contours	pub	usize	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	399	num_points	pub	usize	false	likely_infallible	
pillow-rs-freetype/src/autohint/types.rs	404	save_to_outline	pub	()	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	27	i32_from_i64	pub	i32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	42	i16_from_i32	pub	i16	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	51	usize_from_i32	pub	usize	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	61	i32_from_usize	pub	i32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	72	u64_from_i64	pub	u64	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	85	usize_from_i64	pub	usize	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	95	u32_from_usize	pub	u32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	105	u16_from_u32	pub	u16	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	115	u32_from_i32	pub	u32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	125	u16_from_i16	pub	u16	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	135	i32_from_u64	pub	i32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	144	u32_from_i64	pub	u32	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	157	u8_from_i32	pub	u8	false	likely_infallible	
pillow-rs-freetype/src/casts.rs	168	i32_from_f32	pub	i32	false	likely_infallible	
pillow-rs-freetype/src/error.rs	114	invalid_font_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	120	raster_overflow_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	126	invalid_table_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	132	array_too_large_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	138	invalid_outline_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	144	execution_too_long_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	150	code_overflow_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	156	invalid_reference_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	162	cannot_render_glyph_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	168	unimplemented_feature_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	174	invalid_argument_displays_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	180	missing_bitmap_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	186	invalid_composite_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/error.rs	192	bdf_missing_startfont_has_static_message	private	()	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	15	from	private	Self	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	24	from	private	Self	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	35	from	private	Self	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	50	from	private	Self	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	65	from	private	Self	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	77	FT_LOAD_TARGET_MODE	pub	FT_Render_Mode	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	81	load_flags_to_core	pub	Result<api::LoadFlags, FT_Error>	true	ok_result	result_ctor
pillow-rs-freetype/src/ffi/convert.rs	146	render_mode_to_core	pub	Option<RenderMode>	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	158	pixel_mode_from_core	pub	FT_Pixel_Mode	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	170	glyph_format_from_core	pub	FT_Glyph_Format	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	179	load_flag_for_render_mode	pub	api::LoadFlags	false	likely_infallible	
pillow-rs-freetype/src/ffi/convert.rs	189	error_to_ft	pub	FT_Error	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	53	FT_Error_String	pub	Option<&'static CStr>	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	65	FT_Bitmap_Init	pub	()	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	73	FT_Bitmap_New	pub	()	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	81	bitmap_buffer_registry	private	&'static Mutex<BitmapBufferRegistry>	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	89	gzip_stream_registry	private	&'static Mutex<GzipStreamRegistry>	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	93	bitmap_buffer_len	private	Option<usize>	false	parser_review	question_operator,checked_arithmetic
pillow-rs-freetype/src/ffi/handles.rs	99	bitmap_pitch_abs	private	Option<usize>	false	likely_infallible	
pillow-rs-freetype/src/ffi/handles.rs	103	bitmap_owned_bytes	private	Option<Vec<FT_Byte>>	false	parser_review	question_operator
pillow-rs-freetype/src/ffi/handles.rs	118	bitmap_source_bytes	private	Result<Option<Vec<FT_Byte>>, FT_Error>	true	ok_result	result_ctor
